ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
MNST,Monster Beverage Corporation,Consumer Defensive,BUY,47.961650500000005,MOSTLY_TEMPORARY,47.380001068115234,-0.525915550223309,0.04086117292721445,0.25704,36.2,91.846602,buy,0.058050443224989326,SELLING,7.5522532280403,105,4974.9,44.15,-0.0680793700162064,72.73,86.34,94.5,12.1,Quality 92/100 (top tier) | Analyst: buy (23) | RSI 8 (oversold),Fwd PE 36.2 (expensive) | Insider selling (4 sells) | 고PER(36x) × 금리 페널티 -8점 | 매크로 환경 페널티 -8점 적용
APP,Applovin Corporation,Communication Services,STRONG BUY,62.4435,MOSTLY_TEMPORARY,307.260009765625,-0.4993319151801303,0.01152225404094676,2.03686,14.6,77.774,buy,0.7788862852307493,SELLING,26.26647425589428,16,4916.16,291.9,-0.05000000000000007,458.73,536.22,582.71,14.9,Analyst: buy (31) | Upside to target: +78% | RSI 26 (oversold),Insider selling (7 sells)
TTD,"The Trade Desk, Inc.",Communication Services,WATCH,42.0,MIXED,13.420000076293945,-0.4546932245646037,0.002240457968782017,0.15441,13.5,77.2154,hold,-0.002483606557377006,SELLING,23.725673794269397,372,4992.24,12.75,-0.05,19.0,21.81,23.49,12.5,RSI 24 (oversold),Insider selling (2 sells) | Mixed signals — score ×0.75
WDC,Western Digital Corporation,Technology,STRONG BUY,67.934575,MOSTLY_TEMPORARY,496.1600036621094,-0.33511113644825324,0.1424361446186118,1.30853,15.7,91.7383,buy,0.3401255643340857,SELLING,54.50845426913655,10,4961.6,456.47,-0.07999999999999999,590.26,668.25,715.04,4.3,Quality 92/100 (top tier) | Strong bounce +14.2% | Analyst: buy (24) | Upside to target: +34%,Insider selling (8 sells)
SNDK,Sandisk Corporation,Technology,STRONG BUY,65.5,MOSTLY_TEMPORARY,1625.780029296875,-0.3037344628278908,0.6003504374038938,0.9164,6.2,70.0,buy,0.2964211639951285,SELLING,70.42347920219805,3,4877.34,1495.72,-0.07999999999999995,1675.45,2005.22,2203.09,2.9,Fwd PE 6.2 (cheap) | Strong bounce +60.0% | Analyst: buy (23),Insider selling (8 sells)
QCOM,QUALCOMM Incorporated,Technology,PASS,27.0,STRUCTURAL,160.19000244140625,-0.35948667230821135,0.08522459033288887,0.33754003,15.7,86.071,hold,0.205443535801236,SELLING,54.2141763358931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quality 86/100 (top tier) | Bounce +8.5%,Insider selling (12 sells) | Structural decline — score ×0.5
MRVL,"Marvell Technology, Inc.",Technology,WATCH,40.83204129166667,MOSTLY_TEMPORARY,216.0,-0.31721617742859237,0.32190947410217335,0.16028,34.6,71.32816516666666,strong_buy,0.18941759259259255,SELLING,70.87301829504588,23,4968.0,198.72,-0.08,239.88,278.11,301.06,3.6,Strong bounce +32.2% | Analyst: strong_buy (40),Fwd PE 34.6 (expensive) | Insider selling (7 sells) | 고PER(35x) × 금리 페널티 -8점 | 매크로 환경 페널티 -8점 적용
ROL,"Rollins, Inc.",Consumer Cyclical,BUY,49.144999999999996,TEMPORARY,36.31999969482422,-0.35740533778221634,0.00832868498745079,0.37008998,27.8,80.58,hold,0.2551828193832599,SELLING,27.98037484995662,137,4975.84,34.5,-0.05,46.27,51.4,54.47,8.3,Quality 81/100 (top tier) | RSI 28 (oversold),Insider selling (1 sells)
LULU,lululemon athletica inc.,Consumer Cyclical,STRONG BUY,63.0,MIXED,119.01000213623047,-0.2860827575588903,0.1288058597339112,0.32027,10.6,88.9947,hold,0.07489353835812111,BUYING,49.96449461106494,42,4998.42,109.49,-0.08000000000000002,136.06,151.38,160.57,3.4,Quality 89/100 (top tier) | Fwd PE 10.6 (cheap) | Strong bounce +12.9% | Insider BUYING (2 buys) | Above 50-day MA,Mixed signals — score ×0.75
MU,"Micron Technology, Inc.",Technology,STRONG BUY,75.6835,MOSTLY_TEMPORARY,940.760009765625,-0.22467395476136462,0.27301760455429636,0.66638,6.1,98.734,strong_buy,0.5965567200986436,SELLING,69.72701865548369,5,4703.8,865.5,-0.07999999999999993,976.19,1094.78,1426.88,2.0,Quality 99/100 (top tier) | Fwd PE 6.1 (cheap) | Strong bounce +27.3% | Analyst: strong_buy (43) | Upside to target: +60%,Insider selling (12 sells)
