ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
SNDK,Sandisk Corporation,Technology,STRONG BUY,68.5,MOSTLY_TEMPORARY,1528.1099853515625,-0.345563175438303,0.5042080966613159,0.9164,5.8,70.0,strong_buy,0.3438168718220548,SELLING,53.06398124034255,3,4584.33,1405.86,-0.08000000000000002,1675.45,2005.22,2203.09,3.9,Fwd PE 5.8 (cheap) | Strong bounce +50.4% | Analyst: strong_buy (22) | Upside to target: +34%,Insider selling (8 sells)
TTD,"The Trade Desk, Inc.",Communication Services,BUY,45.0,MIXED,14.5600004196167,-0.4083705786869257,0.08737864423412013,0.15441,14.6,77.2154,hold,-0.06456043956043965,SELLING,38.03680648291313,343,4994.08,13.4,-0.07999999999999996,19.0,21.81,23.49,6.2,Bounce +8.7%,Insider selling (2 sells) | Mixed signals — score ×0.75
QCOM,QUALCOMM Incorporated,Technology,WATCH,30.0,STRUCTURAL,164.7899932861328,-0.3410937926128304,0.11638772850581816,0.33754003,16.1,86.071,hold,0.1819082468596396,SELLING,48.30586837452583,30,4943.7,151.61,-0.08000000000000002,198.85,224.47,239.85,4.5,Quality 86/100 (top tier) | Strong bounce +11.6%,Insider selling (12 sells) | Structural decline — score ×0.5
KLAC,KLA Corporation,Technology,BUY,46.156,MOSTLY_TEMPORARY,209.3699951171875,-0.30605548027281426,0.23021324468968327,0.87496,31.9,80.624,buy,0.10702483641400394,SELLING,49.39909640019141,23,4815.51,192.62,-0.07999999999999999,235.95,268.83,288.56,3.5,Quality 81/100 (top tier) | Strong bounce +23.0% | Analyst: buy (27),Fwd PE 31.9 (expensive) | Insider selling (9 sells) | 고PER(32x) × 금리 페널티 -8점 | 매크로 환경 페널티 -8점 적용
MRVL,"Marvell Technology, Inc.",Technology,WATCH,40.83204129166667,MOSTLY_TEMPORARY,222.17999267578125,-0.2976809967682533,0.3597307281206793,0.16028,35.6,71.32816516666666,strong_buy,0.15633360338464303,SELLING,61.08862724548923,22,4887.96,204.41,-0.07999999999999993,239.88,278.11,301.06,3.1,Strong bounce +36.0% | Analyst: strong_buy (40),Fwd PE 35.6 (expensive) | Insider selling (7 sells) | 고PER(36x) × 금리 페널티 -8점 | 매크로 환경 페널티 -8점 적용
AMAT,"Applied Materials, Inc.",Technology,BUY,48.09955,MOSTLY_TEMPORARY,534.5399780273438,-0.26066393080588696,0.22474501793296608,0.39692003,30.8,88.3982,strong_buy,0.18483711228345884,SELLING,49.712533820908476,9,4810.86,491.78,-0.07999999999999992,579.73,651.36,694.35,2.7,Quality 88/100 (top tier) | Strong bounce +22.5% | Analyst: strong_buy (35),Fwd PE 30.8 (expensive) | Insider selling (10 sells) | 고PER(31x) × 금리 페널티 -8점 | 매크로 환경 페널티 -8점 적용
NFLX,"Netflix, Inc.",Communication Services,BUY,59.87795,MOSTLY_TEMPORARY,78.23999786376953,-0.27414419520151506,0.15739644422805255,0.49541,20.5,83.5118,buy,0.20190017893660542,SELLING,73.73327319868207,63,4929.12,71.98,-0.07999999999999999,87.69,97.74,103.77,3.1,Quality 84/100 (top tier) | Strong bounce +15.7% | Analyst: buy (45) | Above 50-day MA,Insider selling (7 sells)
LRCX,Lam Research Corporation,Technology,BUY,58.156175,MOSTLY_TEMPORARY,337.010009765625,-0.2222785862768293,0.3354864339784533,0.65066004,29.2,88.62469999999999,strong_buy,0.09473161033797217,SELLING,58.79619695280125,14,4718.14,310.05,-0.07999999999999996,342.84,388.08,415.23,1.9,Quality 89/100 (top tier) | Strong bounce +33.5% | Analyst: strong_buy (31),Insider selling (10 sells)
PODD,Insulet Corporation,Healthcare,STRONG BUY,75.33775,TEMPORARY,146.44000244140625,-0.2812054900484577,0.09890446103758625,0.26016,19.0,81.351,buy,0.17392167440589998,BUYING,41.57017706398693,34,4978.96,134.72,-0.07999999999999993,168.49,186.11,196.68,3.4,Quality 81/100 (top tier) | Bounce +9.9% | Insider BUYING (2 buys) | Analyst: buy (22),
CIEN,Ciena Corporation,Technology,WATCH,41.303091916666666,MOSTLY_TEMPORARY,442.7900085449219,-0.2937958396412729,0.3402851805226961,0.15464,45.9,61.212367666666665,buy,0.27759592583391657,SELLING,60.91295956598142,11,4870.69,407.37,-0.07999999999999996,478.68,552.84,597.34,3.1,Strong bounce +34.0% | Analyst: buy (19) | Above 50-day MA,Fwd PE 45.9 (expensive) | Insider selling (14 sells) | 고PER(46x) × 금리 페널티 -8점 | 매크로 환경 페널티 -8점 적용
