ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
MNST,Monster Beverage Corporation,Consumer Defensive,WATCH,40.961650500000005,MOSTLY_TEMPORARY,47.4900016784668,-0.5248148837467792,0.04327770652223557,0.25704,36.3,91.846602,buy,0.055599705201094855,SELLING,7.128202463016521,105,4986.45,44.15,-0.07023796834162847,72.73,86.34,94.5,11.6,Quality 92/100 (top tier) | Analyst: buy (23) | RSI 7 (oversold),Fwd PE 36.3 (expensive) | Insider selling (4 sells) | 고PER(36x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
SNDK,Sandisk Corporation,Technology,STRONG BUY,75.93615,MOSTLY_TEMPORARY,1600.6199951171875,-0.31450963806544435,0.575583943180211,0.9164,6.0,99.7446,buy,0.3283438917419501,SELLING,65.3999384468691,3,4801.86,1472.57,-0.08000000000000003,1675.45,2005.22,2203.09,3.2,Quality 100/100 (top tier) | Fwd PE 6.0 (cheap) | Strong bounce +57.6% | Analyst: buy (23) | Upside to target: +33%,Insider selling (8 sells)
APP,Applovin Corporation,Communication Services,STRONG BUY,62.4435,MOSTLY_TEMPORARY,308.7699890136719,-0.49687146346428857,0.016493215324533576,2.03686,14.7,77.774,buy,0.7110554781876478,SELLING,26.754170703707018,16,4940.32,293.33,-0.05,458.73,536.22,582.71,14.7,Analyst: buy (31) | Upside to target: +71% | RSI 27 (oversold),Insider selling (7 sells)
AMAT,"Applied Materials, Inc.",Technology,STRONG BUY,61.3979,MOSTLY_TEMPORARY,496.2099914550781,-0.31367912661814923,0.13692284929917603,0.41068,27.1,89.5916,strong_buy,0.2918493379819028,SELLING,47.40817398160664,10,4962.1,456.51,-0.07999999999999993,579.73,651.36,694.35,3.9,Quality 90/100 (top tier) | Strong bounce +13.7% | Analyst: strong_buy (35),Insider selling (10 sells)
ROL,"Rollins, Inc.",Consumer Cyclical,BUY,46.144999999999996,TEMPORARY,36.380001068115234,-0.3563437584174996,0.009994464346931143,0.37008998,28.0,80.58,hold,0.2531126992853215,SELLING,34.36146377893951,137,4984.06,34.56,-0.050000000000000114,46.27,51.4,54.47,8.3,Quality 81/100 (top tier),Insider selling (1 sells)
MRVL,"Marvell Technology, Inc.",Technology,PASS,10.0,STRUCTURAL,251.00999450683594,-0.2065483168842339,0.5361689344116709,0.16028,40.2,71.32816516666666,strong_buy,0.03547348711206726,SELLING,73.18231684072019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strong bounce +53.6% | Analyst: strong_buy (40) | Above 50-day MA,Fwd PE 40.2 (expensive) | Insider selling (7 sells) | Structural decline — score ×0.5 | 고PER(40x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
CBOE,"Cboe Global Markets, Inc.",Financial Services,STRONG BUY,64.62104116666666,MOSTLY_TEMPORARY,294.1099853515625,-0.19627370538624606,0.27039865375176336,0.26297,19.4,86.48416466666666,hold,0.07151354935228314,SELLING,48.21189773733321,17,4999.87,272.18,-0.07456233548542453,298.72,332.33,352.49,1.7,Quality 86/100 (top tier) | Strong bounce +27.0% | Above 50-day MA,Insider selling (3 sells)
PODD,Insulet Corporation,Healthcare,STRONG BUY,81.33775,TEMPORARY,146.8699951171875,-0.2358878831120117,0.10213118093482587,0.26016,19.0,81.351,buy,0.17048471437325516,BUYING,37.75869232425286,34,4993.58,135.12,-0.07999999999999997,162.74,177.47,186.32,2.6,Quality 81/100 (top tier) | Strong bounce +10.2% | Insider BUYING (2 buys) | Analyst: buy (22),
TPL,Texas Pacific Land Corporation,Energy,STRONG BUY,80.94615,TEMPORARY,369.55999755859375,-0.16576493648414992,0.08486717798355356,0.36566,5.1,99.7846,hold,0.19601688494425804,BUYING,42.18423534876209,13,4804.28,340.0,-0.07999999999999995,391.82,417.41,432.76,1.6,Quality 100/100 (top tier) | Fwd PE 5.1 (cheap) | Bounce +8.5% | Insider BUYING (15 buys),
GOOGL,Alphabet Inc.,Communication Services,STRONG BUY,63.057050000000004,MOSTLY_TEMPORARY,340.6700134277344,-0.153361763744241,0.07233469989527444,0.48676,23.0,96.2282,strong_buy,0.2565435171867203,SELLING,39.26686551277167,14,4769.38,313.42,-0.08,360.03,381.21,406.66,1.5,Quality 96/100 (top tier) | Bounce +7.2% | Analyst: strong_buy (54),Insider selling (9 sells)
