ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
MNST,Monster Beverage Corporation,Consumer Defensive,WATCH,32.961650500000005,MOSTLY_TEMPORARY,45.52000045776367,-0.5445267225758619,0.0,0.25704,34.8,91.846602,buy,0.09937346221441122,SELLING,8.401524171723992,109,4961.68,43.24,-0.05,72.73,86.34,94.5,17.9,Quality 92/100 (top tier) | Analyst: buy (23) | RSI 8 (oversold),Fwd PE 34.8 (expensive) | No bounce — falling knife risk | Insider selling (4 sells) | 고PER(35x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
APP,Applovin Corporation,Communication Services,STRONG BUY,66.4435,MOSTLY_TEMPORARY,311.9800109863281,-0.4916408590829848,0.02706084065195254,2.03686,14.9,77.774,buy,0.7581771267388936,SELLING,24.495869400921734,16,4991.68,296.38,-0.05000000000000007,458.73,536.22,582.71,14.4,Analyst: buy (31) | Upside to target: +76% | RSI 24 (oversold),Insider selling (7 sells)
TTD,"The Trade Desk, Inc.",Communication Services,WATCH,42.0,MIXED,13.399999618530273,-0.455505920918429,0.0007467718410108862,0.15441,13.5,77.2154,hold,-0.0009947761194029734,SELLING,24.84018335628538,373,4998.2,12.73,-0.050000000000000024,19.0,21.81,23.49,12.5,RSI 25 (oversold),Insider selling (2 sells) | Mixed signals — score ×0.75
QCOM,QUALCOMM Incorporated,Technology,PASS,29.0,STRUCTURAL,162.17999267578125,-0.3515297758248624,0.09870599556388002,0.33754003,15.9,86.071,hold,0.19065236157356016,SELLING,49.403940571799204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quality 86/100 (top tier) | Bounce +9.9%,Insider selling (12 sells) | Structural decline — score ×0.5
KLAC,KLA Corporation,Technology,WATCH,36.156,MOSTLY_TEMPORARY,205.75999450683594,-0.3180206147151354,0.20900165435790435,0.87496,31.3,80.624,buy,0.12644726866251954,SELLING,58.94094923341249,24,4938.24,189.3,-0.07999999999999993,235.95,268.83,288.56,3.8,Quality 81/100 (top tier) | Strong bounce +20.9% | Analyst: buy (27),Fwd PE 31.3 (expensive) | Insider selling (9 sells) | 고PER(31x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
ROL,"Rollins, Inc.",Consumer Cyclical,BUY,45.144999999999996,MOSTLY_TEMPORARY,36.02000045776367,-0.36271309962209286,0.0,0.37008998,27.6,80.58,hold,0.26563686840644074,SELLING,22.268293401480733,138,4970.76,34.22,-0.04999999999999996,46.27,51.4,54.47,8.5,Quality 81/100 (top tier) | RSI 22 (oversold),No bounce — falling knife risk | Insider selling (1 sells)
SNDK,Sandisk Corporation,Technology,STRONG BUY,68.5,MOSTLY_TEMPORARY,1786.8499755859375,-0.23475375777904176,0.7589010127285296,0.9164,6.8,70.0,buy,0.17955933626213735,SELLING,74.45565586829528,2,3573.7,1643.9,-0.08,1675.45,2005.22,2203.09,1.5,Fwd PE 6.8 (cheap) | Strong bounce +75.9% | Analyst: buy (23) | Above 50-day MA,Insider selling (8 sells)
AMAT,"Applied Materials, Inc.",Technology,BUY,58.3979,MOSTLY_TEMPORARY,535.3099975585938,-0.25959889687608056,0.22650929679586765,0.41068,29.3,89.5916,strong_buy,0.1921530515028677,SELLING,60.03820604215158,9,4817.79,492.49,-0.07999999999999995,579.73,651.36,694.35,2.7,Quality 90/100 (top tier) | Strong bounce +22.7% | Analyst: strong_buy (35),Insider selling (10 sells)
MRVL,"Marvell Technology, Inc.",Technology,WATCH,33.83204129166667,MOSTLY_TEMPORARY,234.3300018310547,-0.25927437780846074,0.4340881920687538,0.16028,37.5,71.32816516666666,strong_buy,0.09797806512183664,SELLING,75.20633225581152,21,4920.93,215.58,-0.08,239.88,278.11,301.06,2.3,Strong bounce +43.4% | Analyst: strong_buy (40),Fwd PE 37.5 (expensive) | Insider selling (7 sells) | 고PER(37x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
GLW,Corning Incorporated,Technology,WATCH,30.081308333333332,MOSTLY_TEMPORARY,173.2100067138672,-0.3225781021549332,0.3962918375874459,0.16813,40.1,56.32523333333334,strong_buy,0.10501703134922924,SELLING,75.89422484106478,28,4849.88,159.35,-0.07999999999999995,189.87,222.78,242.53,3.6,Strong bounce +39.6% | Analyst: strong_buy (15),Fwd PE 40.1 (expensive) | Insider selling (11 sells) | 고PER(40x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
