ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
APP,Applovin Corporation,Communication Services,STRONG BUY,61.4435,MOSTLY_TEMPORARY,323.9599914550781,-0.47211995272734253,0.0849659915882724,2.03686,15.4,77.774,buy,0.5692897271268058,SELLING,59.951847782894276,15,4859.4,298.04,-0.07999999999999997,456.15,534.92,582.19,8.1,Bounce +8.5% | Analyst: buy (31) | Upside to target: +57%,Insider selling (7 sells)
KLAC,KLA Corporation,Technology,BUY,56.156,MOSTLY_TEMPORARY,180.63999938964844,-0.4006026265000728,0.06260158442076011,0.87496,26.9,80.624,buy,0.29411664083259526,SELLING,46.713747279492985,27,4877.28,166.19,-0.07999999999999999,235.68,268.53,288.23,6.1,Quality 81/100 (top tier) | Bounce +6.3% | Analyst: buy (26),Insider selling (9 sells)
AMAT,"Applied Materials, Inc.",Technology,STRONG BUY,60.24145,MOSTLY_TEMPORARY,456.489990234375,-0.3679417499177511,0.04721154917155323,0.41068,24.7,88.9658,strong_buy,0.4039424740958182,SELLING,35.03965121002578,10,4564.9,422.83,-0.0737306127235086,579.07,650.65,693.6,5.8,Quality 89/100 (top tier) | Analyst: strong_buy (35) | Upside to target: +40%,Insider selling (11 sells)
TTD,"The Trade Desk, Inc.",Communication Services,WATCH,42.0,MIXED,14.34000015258789,-0.38242891573469845,0.10053725606009539,0.15441,14.2,77.2154,hold,-0.05392817294281727,SELLING,64.28570757442651,348,4990.32,13.19,-0.0799999999999999,18.12,20.67,22.2,5.5,Strong bounce +10.1%,Insider selling (2 sells) | Mixed signals — score ×0.75
CIEN,Ciena Corporation,Technology,WATCH,40.09953333333333,MOSTLY_TEMPORARY,349.5400085449219,-0.4425199225758822,0.10105215760513621,0.22396,30.1,60.398133333333334,buy,0.44226054242718993,SELLING,38.246505717916136,14,4893.56,321.58,-0.08000000000000002,472.23,549.61,596.05,7.2,Strong bounce +10.1% | Analyst: buy (19) | Upside to target: +44%,Fwd PE 30.1 (expensive) | Insider selling (15 sells) | 고PER(30x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
QCOM,QUALCOMM Incorporated,Technology,WATCH,30.0,STRUCTURAL,181.97000122070312,-0.26844022803177214,0.23948500655413701,0.33754003,17.8,86.071,hold,0.06554129801615646,SELLING,80.41228104081972,27,4913.19,167.41,-0.07999999999999992,197.78,223.26,238.55,2.8,Quality 86/100 (top tier) | Strong bounce +23.9% | Above 50-day MA,Insider selling (11 sells) | Structural decline — score ×0.5
FSLR,"First Solar, Inc.",Technology,BUY,49.0,MIXED,209.02999877929688,-0.3431893204106932,0.049136684482116756,0.18509,9.0,76.31066566666667,buy,0.3146963115342295,SELLING,45.519715315243985,23,4807.69,193.26,-0.07543029011627872,258.75,288.5,306.35,5.0,Fwd PE 9.0 (cheap) | Analyst: buy (31) | Upside to target: +31%,Insider selling (5 sells) | Mixed signals — score ×0.75
MRVL,"Marvell Technology, Inc.",Technology,WATCH,40.10841666666667,MOSTLY_TEMPORARY,236.10000610351562,-0.2536793302014302,0.4449205319621216,0.16523,35.1,72.43366666666667,strong_buy,0.2055947903430751,SELLING,49.56449814743989,21,4958.1,217.21,-0.08,239.88,278.11,301.06,2.2,Strong bounce +44.5% | Analyst: strong_buy (42) | Above 50-day MA,Fwd PE 35.1 (expensive) | Insider selling (7 sells) | 고PER(35x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
GLW,Corning Incorporated,Technology,WATCH,33.08130833333333,MOSTLY_TEMPORARY,166.39999389648438,-0.34798653019245096,0.3439203575000017,0.16813,38.3,56.32523333333334,strong_buy,0.16774338942307687,SELLING,65.91500018456654,30,4992.0,153.09,-0.07999999999999993,189.51,222.36,242.07,4.2,Strong bounce +34.4% | Analyst: strong_buy (16) | Above 50-day MA,Fwd PE 38.3 (expensive) | Insider selling (11 sells) | 고PER(38x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
CDNS,"Cadence Design Systems, Inc.",Technology,WATCH,34.80995,MOSTLY_TEMPORARY,289.3699951171875,-0.305050589742154,0.01851399118941974,0.23229,30.3,83.2398,strong_buy,0.393096589141929,SELLING,35.666632145174376,17,4919.29,274.9,-0.05000000000000008,350.25,383.32,403.16,6.5,Quality 83/100 (top tier) | Analyst: strong_buy (27) | Upside to target: +39%,Fwd PE 30.3 (expensive) | Insider selling (8 sells) | 고PER(30x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
