ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
SNDK,Sandisk Corporation,Technology,STRONG BUY,75.93615,MOSTLY_TEMPORARY,1536.8699951171875,-0.34181156526030515,0.5128310869843938,0.9164,5.8,99.7446,buy,0.38273699141762163,SELLING,60.064384398668324,3,4610.61,1413.92,-0.07999999999999993,1675.45,2005.22,2203.09,3.8,Quality 100/100 (top tier) | Fwd PE 5.8 (cheap) | Strong bounce +51.3% | Analyst: buy (23) | Upside to target: +38%,Insider selling (8 sells)
APP,Applovin Corporation,Communication Services,BUY,57.4435,MOSTLY_TEMPORARY,311.739990234375,-0.4920319634453425,0.04404030294974641,2.03686,14.9,77.774,buy,0.6754036697247706,SELLING,56.078588717063695,16,4987.84,292.5,-0.0617180690225525,456.15,534.92,582.19,11.6,Analyst: buy (31) | Upside to target: +68%,Insider selling (7 sells)
WDC,Western Digital Corporation,Technology,STRONG BUY,60.934574999999995,TEMPORARY,450.44000244140625,-0.39637911336869774,0.03716328598224935,1.30853,14.2,91.7383,buy,0.4761493206642394,SELLING,52.364215409778964,11,4954.84,421.27,-0.06475671371132473,590.26,668.25,715.04,7.5,Quality 92/100 (top tier) | Analyst: buy (24) | Upside to target: +48%,Insider selling (2 sells)
TTD,"The Trade Desk, Inc.",Communication Services,WATCH,39.0,MIXED,13.779999732971191,-0.44006503895920307,0.05755947930698689,0.15441,13.8,77.2154,hold,-0.028543541364296,SELLING,53.805771453216046,362,4988.36,12.68,-0.08000000000000002,18.82,21.72,23.45,7.2,Bounce +5.8%,Insider selling (2 sells) | Mixed signals — score ×0.75
QCOM,QUALCOMM Incorporated,Technology,PASS,26.0,STRUCTURAL,166.61000061035156,-0.3338165660075984,0.12871756602829776,0.33754003,16.3,86.071,none,0.15899405797971297,SELLING,56.62733687364941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quality 86/100 (top tier) | Strong bounce +12.9%,Insider selling (11 sells) | Structural decline — score ×0.5
MU,"Micron Technology, Inc.",Technology,STRONG BUY,75.6835,MOSTLY_TEMPORARY,933.4400024414062,-0.230706728551588,0.26311231724141576,0.66638,6.0,98.734,strong_buy,0.621324348645869,SELLING,53.068804347973156,5,4667.2,858.76,-0.0799999999999999,976.19,1094.78,1437.74,2.2,Quality 99/100 (top tier) | Fwd PE 6.0 (cheap) | Strong bounce +26.3% | Analyst: strong_buy (44) | Upside to target: +62%,Insider selling (12 sells)
GLW,Corning Incorporated,Technology,WATCH,36.08130833333333,MOSTLY_TEMPORARY,145.55999755859375,-0.430716898710382,0.17339777491066444,0.16813,33.7,56.32523333333334,strong_buy,0.314921681780709,SELLING,40.786806114239745,34,4949.04,138.28,-0.05002264723221737,189.87,222.78,242.53,10.6,Strong bounce +17.3% | Analyst: strong_buy (15) | Upside to target: +31%,Fwd PE 33.7 (expensive) | Insider selling (11 sells) | 고PER(34x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
VRT,"Vertiv Holdings, LLC",Industrials,STRONG BUY,69.74657525,TEMPORARY,255.97000122070312,-0.31950333205146303,0.1476417186415764,0.43943,28.1,74.986301,strong_buy,0.3210682501855686,NEUTRAL,35.37799369270829,19,4863.43,241.87,-0.05509128330512083,299.6,337.87,360.84,5.8,Strong bounce +14.8% | Analyst: strong_buy (26) | Upside to target: +32%,
ROL,"Rollins, Inc.",Consumer Cyclical,WATCH,43.144999999999996,TEMPORARY,36.189998626708984,-0.3340718425344799,0.006956038106640641,0.37008998,27.8,80.58,hold,0.2596916275214148,SELLING,41.08695688229665,138,4994.22,34.38,-0.05000000000000008,45.14,49.74,52.5,7.5,Quality 81/100 (top tier),Insider selling (1 sells)
NXPI,NXP Semiconductors N.V.,Technology,WATCH,33.0,MIXED,222.39999389648438,-0.3292019507590105,0.0,0.27921,12.3,76.61399999999999,none,0.3988464478417266,SELLING,33.78496935658721,22,4892.8,211.28,-0.05000000000000005,276.97,304.26,320.63,7.4,Upside to target: +40%,No bounce — falling knife risk | Insider selling (4 sells) | Mixed signals — score ×0.75
